danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.277,0.67,6,-9.381,1,0.0376,6.28e-05,0.751,0.237,0.217,148.342,audio_features,7bu0znpSbTks0O6I98ij0W,spotify:track:7bu0znpSbTks0O6I98ij0W,https://api.spotify.com/v1/tracks/7bu0znpSbTks0O6I98ij0W,https://api.spotify.com/v1/audio-analysis/7bu0znpSbTks0O6I98ij0W,254627,4
0.603,0.864,4,-3.341,0,0.0668,0.055,0.00493,0.0986,0.616,160.488,audio_features,5773KSWFzg9kCc8yazjbSt,spotify:track:5773KSWFzg9kCc8yazjbSt,https://api.spotify.com/v1/tracks/5773KSWFzg9kCc8yazjbSt,https://api.spotify.com/v1/audio-analysis/5773KSWFzg9kCc8yazjbSt,184627,4
0.314,0.797,0,-9.026,1,0.038,0.0057,5.59e-05,0.0718,0.569,145.393,audio_features,2fXKyAyPrEa24c6PJyqznF,spotify:track:2fXKyAyPrEa24c6PJyqznF,https://api.spotify.com/v1/tracks/2fXKyAyPrEa24c6PJyqznF,https://api.spotify.com/v1/audio-analysis/2fXKyAyPrEa24c6PJyqznF,351627,4
0.372,0.43,7,-11.643,0,0.0305,0.859,0.00255,0.169,0.211,189.742,audio_features,6T10XPeC9X5xEaD6tMcK6M,spotify:track:6T10XPeC9X5xEaD6tMcK6M,https://api.spotify.com/v1/tracks/6T10XPeC9X5xEaD6tMcK6M,https://api.spotify.com/v1/audio-analysis/6T10XPeC9X5xEaD6tMcK6M,268307,4
0.394,0.151,3,-16.748,1,0.0359,0.976,0.739,0.0664,0.31,178.051,audio_features,3jQyadhLTxpxadQlkFh2b8,spotify:track:3jQyadhLTxpxadQlkFh2b8,https://api.spotify.com/v1/tracks/3jQyadhLTxpxadQlkFh2b8,https://api.spotify.com/v1/audio-analysis/3jQyadhLTxpxadQlkFh2b8,160240,4
0.483,0.911,11,-4.645,1,0.0486,0.0218,7.85e-06,0.194,0.944,184.882,audio_features,4hYinIaRxdaoEFSQni6K6I,spotify:track:4hYinIaRxdaoEFSQni6K6I,https://api.spotify.com/v1/tracks/4hYinIaRxdaoEFSQni6K6I,https://api.spotify.com/v1/audio-analysis/4hYinIaRxdaoEFSQni6K6I,236200,4
0.525,0.578,9,-4.563,1,0.12,0.0132,0.00916,0.108,0.537,123.696,audio_features,4xlEKYv7HmC8zXoJIbpZKM,spotify:track:4xlEKYv7HmC8zXoJIbpZKM,https://api.spotify.com/v1/tracks/4xlEKYv7HmC8zXoJIbpZKM,https://api.spotify.com/v1/audio-analysis/4xlEKYv7HmC8zXoJIbpZKM,215267,4
0.395,0.979,8,-3.241,1,0.0766,0.0243,0.0,0.12,0.41,158.842,audio_features,75D3n6wnFQmu1HVmLAlWM4,spotify:track:75D3n6wnFQmu1HVmLAlWM4,https://api.spotify.com/v1/tracks/75D3n6wnFQmu1HVmLAlWM4,https://api.spotify.com/v1/audio-analysis/75D3n6wnFQmu1HVmLAlWM4,233187,4
0.628,0.422,10,-8.542,0,0.0411,0.705,0.0,0.124,0.325,129.463,audio_features,6ZygaqgtPkiahkiYJhYWhn,spotify:track:6ZygaqgtPkiahkiYJhYWhn,https://api.spotify.com/v1/tracks/6ZygaqgtPkiahkiYJhYWhn,https://api.spotify.com/v1/audio-analysis/6ZygaqgtPkiahkiYJhYWhn,99227,4
0.481,0.645,10,-8.535,0,0.318,0.0863,6.2e-06,0.332,0.612,151.307,audio_features,4jU7NPkz4HVnM4hweqNhI1,spotify:track:4jU7NPkz4HVnM4hweqNhI1,https://api.spotify.com/v1/tracks/4jU7NPkz4HVnM4hweqNhI1,https://api.spotify.com/v1/audio-analysis/4jU7NPkz4HVnM4hweqNhI1,157560,4
0.463,0.836,2,-2.776,0,0.0381,0.000418,7.38e-06,0.25,0.713,141.955,audio_features,6BqWhxll86CGGE6WxgdRqG,spotify:track:6BqWhxll86CGGE6WxgdRqG,https://api.spotify.com/v1/tracks/6BqWhxll86CGGE6WxgdRqG,https://api.spotify.com/v1/audio-analysis/6BqWhxll86CGGE6WxgdRqG,165120,4
0.537,0.882,0,-2.306,1,0.0403,0.00035,9.06e-05,0.12,0.81,145.73,audio_features,1pHP4JeQV9wDx87D6qH9hD,spotify:track:1pHP4JeQV9wDx87D6qH9hD,https://api.spotify.com/v1/tracks/1pHP4JeQV9wDx87D6qH9hD,https://api.spotify.com/v1/audio-analysis/1pHP4JeQV9wDx87D6qH9hD,179813,4
0.677,0.916,2,-4.102,0,0.0296,0.0086,7.68e-05,0.0967,0.878,104.78,audio_features,4VP8QiCeaZq8BeTIUrMQOG,spotify:track:4VP8QiCeaZq8BeTIUrMQOG,https://api.spotify.com/v1/tracks/4VP8QiCeaZq8BeTIUrMQOG,https://api.spotify.com/v1/audio-analysis/4VP8QiCeaZq8BeTIUrMQOG,223787,4
0.565,0.902,7,-7.579,0,0.0725,0.0132,0.0,0.0561,0.544,133.11,audio_features,2aC8wwfrM0YeTAzzk8hxqC,spotify:track:2aC8wwfrM0YeTAzzk8hxqC,https://api.spotify.com/v1/tracks/2aC8wwfrM0YeTAzzk8hxqC,https://api.spotify.com/v1/audio-analysis/2aC8wwfrM0YeTAzzk8hxqC,273573,4
0.443,0.956,2,-6.198,1,0.0511,5.24e-05,0.825,0.135,0.909,146.754,audio_features,2JO3HwMRPeya8bXbtbyPcf,spotify:track:2JO3HwMRPeya8bXbtbyPcf,https://api.spotify.com/v1/tracks/2JO3HwMRPeya8bXbtbyPcf,https://api.spotify.com/v1/audio-analysis/2JO3HwMRPeya8bXbtbyPcf,206867,4
0.581,0.163,5,-14.686,1,0.0447,0.923,0.0,0.118,0.475,77.748,audio_features,2ndWbjiiNBEOrlfToKlABE,spotify:track:2ndWbjiiNBEOrlfToKlABE,https://api.spotify.com/v1/tracks/2ndWbjiiNBEOrlfToKlABE,https://api.spotify.com/v1/audio-analysis/2ndWbjiiNBEOrlfToKlABE,189400,4
0.743,0.742,2,-10.117,1,0.0367,0.051,0.234,0.0987,0.706,121.604,audio_features,5eSllZgRWCIJsDTAqFRwQw,spotify:track:5eSllZgRWCIJsDTAqFRwQw,https://api.spotify.com/v1/tracks/5eSllZgRWCIJsDTAqFRwQw,https://api.spotify.com/v1/audio-analysis/5eSllZgRWCIJsDTAqFRwQw,358773,4
0.533,0.251,7,-11.283,0,0.0372,0.873,0.104,0.134,0.186,77.503,audio_features,2IqjKEBiz0CdLKdkXhxw84,spotify:track:2IqjKEBiz0CdLKdkXhxw84,https://api.spotify.com/v1/tracks/2IqjKEBiz0CdLKdkXhxw84,https://api.spotify.com/v1/audio-analysis/2IqjKEBiz0CdLKdkXhxw84,223600,4
0.58,0.981,8,-2.603,0,0.06,0.0171,1.07e-05,0.386,0.861,134.007,audio_features,1bx7OUl2UmAnA5oZkm9If7,spotify:track:1bx7OUl2UmAnA5oZkm9If7,https://api.spotify.com/v1/tracks/1bx7OUl2UmAnA5oZkm9If7,https://api.spotify.com/v1/audio-analysis/1bx7OUl2UmAnA5oZkm9If7,195667,4
0.711,0.924,7,-3.398,1,0.0282,0.0156,0.0,0.114,0.912,108.033,audio_features,1qEHgdFqUxFebMPk8s2HLY,spotify:track:1qEHgdFqUxFebMPk8s2HLY,https://api.spotify.com/v1/tracks/1qEHgdFqUxFebMPk8s2HLY,https://api.spotify.com/v1/audio-analysis/1qEHgdFqUxFebMPk8s2HLY,248640,4
0.447,0.568,2,-4.975,1,0.0305,0.295,3.26e-06,0.355,0.149,90.933,audio_features,6bS7DqTuzrpkluB7boWmw2,spotify:track:6bS7DqTuzrpkluB7boWmw2,https://api.spotify.com/v1/tracks/6bS7DqTuzrpkluB7boWmw2,https://api.spotify.com/v1/audio-analysis/6bS7DqTuzrpkluB7boWmw2,249760,4
0.353,0.866,2,-3.274,1,0.0392,3.03e-05,3e-05,0.295,0.544,165.215,audio_features,6Ca3uEAuun3HusTUiIXKs1,spotify:track:6Ca3uEAuun3HusTUiIXKs1,https://api.spotify.com/v1/tracks/6Ca3uEAuun3HusTUiIXKs1,https://api.spotify.com/v1/audio-analysis/6Ca3uEAuun3HusTUiIXKs1,174013,4
0.441,0.684,9,-7.495,0,0.031,0.374,0.000848,0.108,0.971,199.001,audio_features,6ebxt3Iylxe0GcEuUGlIvb,spotify:track:6ebxt3Iylxe0GcEuUGlIvb,https://api.spotify.com/v1/tracks/6ebxt3Iylxe0GcEuUGlIvb,https://api.spotify.com/v1/audio-analysis/6ebxt3Iylxe0GcEuUGlIvb,141000,4
0.361,0.962,1,-2.943,1,0.0661,0.0103,0.00101,0.448,0.927,161.3,audio_features,6Td8HRLhdV39kKdOQpfQum,spotify:track:6Td8HRLhdV39kKdOQpfQum,https://api.spotify.com/v1/tracks/6Td8HRLhdV39kKdOQpfQum,https://api.spotify.com/v1/audio-analysis/6Td8HRLhdV39kKdOQpfQum,174027,4
0.356,0.913,9,-6.015,1,0.0499,0.0339,0.0,0.221,0.537,171.157,audio_features,1WYEDcS7WGjv0rG7rmMX3o,spotify:track:1WYEDcS7WGjv0rG7rmMX3o,https://api.spotify.com/v1/tracks/1WYEDcS7WGjv0rG7rmMX3o,https://api.spotify.com/v1/audio-analysis/1WYEDcS7WGjv0rG7rmMX3o,359547,4
0.526,0.895,5,-5.407,0,0.0543,0.0603,1.3e-06,0.582,0.655,101.016,audio_features,3PbsDnKdrZY0ttX7VE9s5R,spotify:track:3PbsDnKdrZY0ttX7VE9s5R,https://api.spotify.com/v1/tracks/3PbsDnKdrZY0ttX7VE9s5R,https://api.spotify.com/v1/audio-analysis/3PbsDnKdrZY0ttX7VE9s5R,277467,4
0.642,0.931,1,-4.142,1,0.0417,0.0131,0.825,0.215,0.548,152.005,audio_features,7d23MhPFE9eB3U8DPRirnL,spotify:track:7d23MhPFE9eB3U8DPRirnL,https://api.spotify.com/v1/tracks/7d23MhPFE9eB3U8DPRirnL,https://api.spotify.com/v1/audio-analysis/7d23MhPFE9eB3U8DPRirnL,284400,4
0.471,0.953,11,-3.633,0,0.136,0.000166,0.00422,0.405,0.411,170.098,audio_features,5OVHnu9SgsdAravy4UyGq4,spotify:track:5OVHnu9SgsdAravy4UyGq4,https://api.spotify.com/v1/tracks/5OVHnu9SgsdAravy4UyGq4,https://api.spotify.com/v1/audio-analysis/5OVHnu9SgsdAravy4UyGq4,220173,4
0.444,0.71,3,-6.269,1,0.0294,0.0311,0.112,0.171,0.412,141.956,audio_features,2Zw3HNjaNV42LnQ2uY5JQs,spotify:track:2Zw3HNjaNV42LnQ2uY5JQs,https://api.spotify.com/v1/tracks/2Zw3HNjaNV42LnQ2uY5JQs,https://api.spotify.com/v1/audio-analysis/2Zw3HNjaNV42LnQ2uY5JQs,258653,4
0.252,0.886,9,-4.678,0,0.0714,2.93e-05,5.33e-06,0.256,0.498,161.939,audio_features,7GvkOFkNsM6Exnkyqeajqm,spotify:track:7GvkOFkNsM6Exnkyqeajqm,https://api.spotify.com/v1/tracks/7GvkOFkNsM6Exnkyqeajqm,https://api.spotify.com/v1/audio-analysis/7GvkOFkNsM6Exnkyqeajqm,210560,4
0.7,0.738,1,-4.398,1,0.0324,0.0381,0.00527,0.22,0.796,144.035,audio_features,5uTjNzGKCQ50synrf9dWmT,spotify:track:5uTjNzGKCQ50synrf9dWmT,https://api.spotify.com/v1/tracks/5uTjNzGKCQ50synrf9dWmT,https://api.spotify.com/v1/audio-analysis/5uTjNzGKCQ50synrf9dWmT,210267,4
0.755,0.901,9,-3.152,1,0.0893,0.0451,0.0373,0.363,0.959,145.042,audio_features,1gt1fWqUZOUgT2kTArAw4E,spotify:track:1gt1fWqUZOUgT2kTArAw4E,https://api.spotify.com/v1/tracks/1gt1fWqUZOUgT2kTArAw4E,https://api.spotify.com/v1/audio-analysis/1gt1fWqUZOUgT2kTArAw4E,310573,4
0.262,0.82,7,-11.621,1,0.0428,0.0103,0.0914,0.101,0.254,155.197,audio_features,1ZozGivTAYsOwhy6LVHsPX,spotify:track:1ZozGivTAYsOwhy6LVHsPX,https://api.spotify.com/v1/tracks/1ZozGivTAYsOwhy6LVHsPX,https://api.spotify.com/v1/audio-analysis/1ZozGivTAYsOwhy6LVHsPX,246333,4
0.319,0.836,11,-6.706,1,0.113,0.00364,1.84e-05,0.1,0.94,180.56,audio_features,6ALPLbDJ9eWVij9ep3Cgf4,spotify:track:6ALPLbDJ9eWVij9ep3Cgf4,https://api.spotify.com/v1/tracks/6ALPLbDJ9eWVij9ep3Cgf4,https://api.spotify.com/v1/audio-analysis/6ALPLbDJ9eWVij9ep3Cgf4,174507,4
0.923,0.518,5,-6.008,1,0.0492,0.52,0.000142,0.104,0.682,93.023,audio_features,1J2WmkS1Z18AuDWZCgIC5K,spotify:track:1J2WmkS1Z18AuDWZCgIC5K,https://api.spotify.com/v1/tracks/1J2WmkS1Z18AuDWZCgIC5K,https://api.spotify.com/v1/audio-analysis/1J2WmkS1Z18AuDWZCgIC5K,226680,4
0.267,0.81,0,-6.189,1,0.0418,0.00019,0.018,0.084,0.267,127.673,audio_features,2VmyLy2HQlkevZYboXHM5O,spotify:track:2VmyLy2HQlkevZYboXHM5O,https://api.spotify.com/v1/tracks/2VmyLy2HQlkevZYboXHM5O,https://api.spotify.com/v1/audio-analysis/2VmyLy2HQlkevZYboXHM5O,290960,5
0.966,0.543,2,-7.47,0,0.0603,0.406,0.000416,0.0782,0.704,116.019,audio_features,0G7vexduCvboPyIGjJXQIC,spotify:track:0G7vexduCvboPyIGjJXQIC,https://api.spotify.com/v1/tracks/0G7vexduCvboPyIGjJXQIC,https://api.spotify.com/v1/audio-analysis/0G7vexduCvboPyIGjJXQIC,230413,4
0.616,0.682,6,-6.148,0,0.0265,0.0578,0.0241,0.342,0.528,117.78,audio_features,2UWdUez9MB9yzL7Y81Mcip,spotify:track:2UWdUez9MB9yzL7Y81Mcip,https://api.spotify.com/v1/tracks/2UWdUez9MB9yzL7Y81Mcip,https://api.spotify.com/v1/audio-analysis/2UWdUez9MB9yzL7Y81Mcip,315200,4
0.677,0.824,0,-5.752,1,0.0449,0.0268,0.0164,0.363,0.696,122.223,audio_features,2TdDRjNiF1HuRvnclprnce,spotify:track:2TdDRjNiF1HuRvnclprnce,https://api.spotify.com/v1/tracks/2TdDRjNiF1HuRvnclprnce,https://api.spotify.com/v1/audio-analysis/2TdDRjNiF1HuRvnclprnce,187733,4
0.775,0.904,1,-4.08,0,0.0437,0.0271,0.000303,0.06,0.84,130.009,audio_features,4XE98WRGbBGRZ7jQ9wIwFt,spotify:track:4XE98WRGbBGRZ7jQ9wIwFt,https://api.spotify.com/v1/tracks/4XE98WRGbBGRZ7jQ9wIwFt,https://api.spotify.com/v1/audio-analysis/4XE98WRGbBGRZ7jQ9wIwFt,219893,4
0.862,0.797,4,-2.006,1,0.0339,0.0339,4.03e-06,0.0841,0.775,117.993,audio_features,1SvIUtl5QuOTJhKNVikt6m,spotify:track:1SvIUtl5QuOTJhKNVikt6m,https://api.spotify.com/v1/tracks/1SvIUtl5QuOTJhKNVikt6m,https://api.spotify.com/v1/audio-analysis/1SvIUtl5QuOTJhKNVikt6m,206933,4
0.557,0.833,10,-4.559,1,0.0663,0.00226,3.25e-06,0.161,0.815,125.205,audio_features,5PZK7nZBsKjSkXDszKrJ1W,spotify:track:5PZK7nZBsKjSkXDszKrJ1W,https://api.spotify.com/v1/tracks/5PZK7nZBsKjSkXDszKrJ1W,https://api.spotify.com/v1/audio-analysis/5PZK7nZBsKjSkXDszKrJ1W,253307,4
0.491,0.966,5,-3.896,1,0.133,0.0787,0.0,0.281,0.48,147.836,audio_features,0YPDp1KIxVLTdh3vnvk6wd,spotify:track:0YPDp1KIxVLTdh3vnvk6wd,https://api.spotify.com/v1/tracks/0YPDp1KIxVLTdh3vnvk6wd,https://api.spotify.com/v1/audio-analysis/0YPDp1KIxVLTdh3vnvk6wd,133547,4
0.463,0.368,9,-11.546,1,0.048,0.376,0.0,0.149,0.75,141.974,audio_features,3LHg768dEKqJKht2uPTlVR,spotify:track:3LHg768dEKqJKht2uPTlVR,https://api.spotify.com/v1/tracks/3LHg768dEKqJKht2uPTlVR,https://api.spotify.com/v1/audio-analysis/3LHg768dEKqJKht2uPTlVR,179960,4
0.502,0.904,0,-4.01,1,0.0774,0.0886,0.0,0.0839,0.868,84.461,audio_features,6lUk96KJPMHWdhEy6rmwxt,spotify:track:6lUk96KJPMHWdhEy6rmwxt,https://api.spotify.com/v1/tracks/6lUk96KJPMHWdhEy6rmwxt,https://api.spotify.com/v1/audio-analysis/6lUk96KJPMHWdhEy6rmwxt,245173,4
0.457,0.825,8,-7.611,1,0.0268,3.29e-05,0.578,0.0548,0.414,82.539,audio_features,3cahGAUUQ0n55EjLBs2Wjo,spotify:track:3cahGAUUQ0n55EjLBs2Wjo,https://api.spotify.com/v1/tracks/3cahGAUUQ0n55EjLBs2Wjo,https://api.spotify.com/v1/audio-analysis/3cahGAUUQ0n55EjLBs2Wjo,201173,4
0.629,0.971,6,-6.916,0,0.0499,0.0692,0.000885,0.119,0.726,91.531,audio_features,76XCLlTwCYYaqQ9aru4yLB,spotify:track:76XCLlTwCYYaqQ9aru4yLB,https://api.spotify.com/v1/tracks/76XCLlTwCYYaqQ9aru4yLB,https://api.spotify.com/v1/audio-analysis/76XCLlTwCYYaqQ9aru4yLB,177733,4
0.863,0.654,7,-7.273,1,0.106,0.261,0.00532,0.0622,0.819,115.959,audio_features,4bPWDXpN6MlTZBedxega3X,spotify:track:4bPWDXpN6MlTZBedxega3X,https://api.spotify.com/v1/tracks/4bPWDXpN6MlTZBedxega3X,https://api.spotify.com/v1/audio-analysis/4bPWDXpN6MlTZBedxega3X,235813,4
0.282,0.932,9,-4.701,1,0.0387,0.12,0.0335,0.0692,0.536,190.08,audio_features,01wsKcJ8ptqUmatpJlEGYj,spotify:track:01wsKcJ8ptqUmatpJlEGYj,https://api.spotify.com/v1/tracks/01wsKcJ8ptqUmatpJlEGYj,https://api.spotify.com/v1/audio-analysis/01wsKcJ8ptqUmatpJlEGYj,255893,4
0.778,0.63,9,-7.135,0,0.182,0.216,0.0,0.0968,0.705,97.035,audio_features,0xbzRAcL8vy7V3vyqedjj9,spotify:track:0xbzRAcL8vy7V3vyqedjj9,https://api.spotify.com/v1/tracks/0xbzRAcL8vy7V3vyqedjj9,https://api.spotify.com/v1/audio-analysis/0xbzRAcL8vy7V3vyqedjj9,165862,4
0.536,0.705,11,-4.241,0,0.0452,0.000456,5.48e-06,0.0858,0.454,106.301,audio_features,2vx5Dc3Zxtd5yGDlh2pAAz,spotify:track:2vx5Dc3Zxtd5yGDlh2pAAz,https://api.spotify.com/v1/tracks/2vx5Dc3Zxtd5yGDlh2pAAz,https://api.spotify.com/v1/audio-analysis/2vx5Dc3Zxtd5yGDlh2pAAz,238493,4
